Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon
1382135452015210497,,,,,,,0.003877,0,1,0.000112,0,1
1474351362,,,,,,,0.003877,404.878873,1,0.000223,0,1
844204012798984194,,,,,,,0.003877,0,1,0.000112,0,1
1121623072815992833,,,,,,,0.003877,0,1,0.000112,0,1
161562952,,,,,,,0.003877,0,1,0.000112,0,1
47956279,,,,,,,0.003877,0,1,0.000112,0,1
137734273,,,,,,,0.003877,0,1,0.000112,0,1
490440847,,,,,,,0.003877,0,1,0.000112,0,1
21420314,,,,,,,0.003877,0,1,0.000112,0,1
159960549,,,,,,,0.003877,0,1,0.000112,0,1
1184831003266867205,,,,,,,0.003877,0,1,0.000112,0,1
33748570,,,,,,,0.003877,0,1,0.000112,0,1
900993517,,,,,,,0.003877,0,1,0.000112,0,1
118952409,,,,,,,0.003877,0,1,0.000112,0,1
9606552,,,,,,,0.003877,0,1,0.000112,0,1
1928505918,,,,,,,0.003877,0,1,0.000112,0,1
1200800036331966464,,,,,,,0.003877,188.623154,1,0.000223,0,1
21056196,,,,,,,0.003877,20877.318047,2,0.000223,0,1
256218654,,,,,,,0.003877,0,1,0.000112,0,1
2416893024,,,,,,,0.003877,0,1,0.000112,0,1
742194840792932353,,,,,,,0.003877,0,1,0.000112,0,1
270681057,,,,,,,0.003877,0,1,0.000112,0,1
1286722126024781830,,,,,,,0.003877,0,1,0.000112,0,1
25206117,,,,,,,0.003877,985.241597,1,0.000447,0,1
1399544098260979717,,,,,,,0.003877,0,1,0.000112,0,1
69748811,,,,,,,0.003877,0,1,0.000112,0,1
24980737,,,,,,,0.003877,0,1,0.000112,0,1
1950362413,,,,,,,0.003877,0,1,0.000112,0,1
1154768018804809728,,,,,,,0.003877,4781.323267,1,0.000447,0,1
1311733610,,,,,,,0.003877,0,1,0.000112,0,1
225702191,,,,,,,0.003877,0,1,0.000112,0,1
33426981,,,,,,,0.003877,0,1,0.000112,0,1
2746778662,,,,,,,0.003877,0,1,0.000112,0,1
241640955,,,,,,,0.003877,0,1,0.000112,0,1
928978273626968064,,,,,,,0.003877,0,1,0.000112,0,1
990062296943726592,,,,,,,0.003877,0,1,0.000112,0,1
1393995874846613510,,,,,,,0.003877,0,1,0.000112,0,1
904983531553775616,,,,,,,0.003877,0,1,0.000112,0,1
3691095076,,,,,,,0.003877,0,1,0.000112,0,1
17829189,,,,,,,0.003877,0,1,0.000112,0,1
1406743252212994049,,,,,,,0.003877,1487.42327,1,0.000223,0,1
1442076364501180423,,,,,,,0.003877,3889.766231,1,0.000335,0,1
609606631,,,,,,,0.003877,0,1,0.000112,0,1
565410230,,,,,,,0.003877,0,1,0.000112,0,1
633313449,,,,,,,0.003877,0,1,0.000112,0,1
2937275517,,,,,,,0.003877,0,1,0.000112,0,1
23469093,,,,,,,0.003877,0,1,0.000112,0,1
18248641,,,,,,,0.003877,0,1,0.000112,0,1
552414805,,,,,,,0.003877,0,1,0.000112,0,1
745300643888300032,,,,,,,0.003877,0,1,0.000112,0,1
948756511022600192,,,,,,,0.003877,0,1,0.000112,0,1
48518723,,,,,,,0.003877,0,1,0.000112,0,1
313021214,,,,,,,0.003877,0,1,0.000112,0,1
4257281248,,,,,,,0.003877,0,1,0.000112,0,1
1395386306071498768,,,,,,,0.003877,0,1,0.000112,0,1
1141357614,,,,,,,0.003877,0,1,0.000112,0,1
480908856,,,,,,,0.003877,0,1,0.000112,0,1
127707268,,,,,,,0.003877,0,1,0.000112,0,1
702921372599656448,,,,,,,0.003877,0,1,0.000112,0,1
382786654,,,,,,,0.003877,0,1,0.000112,0,1
92920967,,,,,,,0.003877,0,1,0.000112,0,1
823593100908040193,,,,,,,0.003877,0,1,0.000112,0,1
564376906,,,,,,,0.003877,9036.934256,1,0.000223,0,1
1134331250842451969,,,,,,,0.003877,0,1,0.000112,0,1
393195013,,,,,,,0.003877,0,1,0.000112,0,1
3116281316,,,,,,,0.003877,0,1,0.000112,0,1
1132435834257399810,,,,,,,0.003877,0,1,0.000112,0,1
748620770037874688,,,,,,,0.003877,0,1,0.000112,0,1
4879072019,,,,,,,0.003877,0,1,0.000112,0,1
1395573282,,,,,,,0.003877,0,1,0.000112,0,1
1267982563,,,,,,,0.003877,0,1,0.000112,0,1
296907422,,,,,,,0.003877,0,1,0.000112,0,1
277355379,,,,,,,0.003877,0,1,0.000112,0,1
1384630948591902721,,,,,,,0.003877,0,1,0.000112,0,1
1399195540093554688,,,,,,,0.003877,0,1,0.000112,0,1
11211852,,,,,,,0.003877,0,1,0.000112,0,1
776959799871303681,,,,,,,0.003877,0,1,0.000112,0,1
349453445,,,,,,,0.003877,9036.934256,1,0.000223,0,1
1869443246,,,,,,,0.003877,0,1,0.000112,0,1
1150176744177045504,,,,,,,0.003877,0,1,0.000112,0,1
1263841933090308102,,,,,,,0.003877,0,1,0.000112,0,1
1375070580358152193,,,,,,,0.003877,0,1,0.000112,0,1
1126937736122982401,,,,,,,0.003877,0,1,0.000112,0,1
1179831200476794880,,,,,,,0.003877,0,1,0.000112,0,1
1184773766,,,,,,,0.003877,0,1,0.000112,0,1
1206708195118370817,,,,,,,0.003877,0,1,0.000112,0,1
294405740,,,,,,,0.003877,0,1,0.000112,0,1
731034620,,,,,,,0.003877,0,1,0.000112,0,1
108710103,,,,,,,0.003877,0,1,0.000112,0,1
5548282,,,,,,,0.003877,0,1,0.000112,0,1
59936143,,,,,,,0.003877,0,1,0.000112,0,1
1358117090268446721,,,,,,,0.003877,0,1,0.000112,0,1
1058550589,,,,,,,0.003877,0,1,0.000112,0,1
193706585,,,,,,,0.003877,0,1,0.000112,0,1
62018616,,,,,,,0.003877,0,1,0.000112,0,1
1445905244500676608,,,,,,,0.003877,0,1,0.000112,0,1
14050532,,,,,,,0.003877,0,1,0.000112,0,1
1613440789,,,,,,,0.003877,0,1,0.000112,0,1
492909056,,,,,,,0.003877,0,1,0.000112,0,1
777967966600175616,,,,,,,0.003877,0,1,0.000112,0,1
1353479620646080516,,,,,,,0.003877,0,1,0.000112,0,1
1259833261376901121,,,,,,,0.003877,0,1,0.000112,0,1
1227962762233548800,,,,,,,0.003877,0,1,0.000112,0,1
792395212136017920,,,,,,,0.003877,0,1,0.000112,0,1
2591497068,,,,,,,0.003877,0,1,0.000112,0,1
4017242955,,,,,,,0.003877,0,1,0.000112,0,1
1298953062502014976,,,,,,,0.003877,0,1,0.000112,0,1
322508230,,,,,,,0.003877,0,1,0.000112,0,1
735291795764957186,,,,,,,0.003877,0,1,0.000112,0,1
4295586803,,,,,,,0.003877,0,1,0.000112,0,1
2610160608,,,,,,,0.003877,0,1,0.000112,0,1
937787097120899073,,,,,,,0.003877,0,1,0.000112,0,1
1348229244183322624,,,,,,,0.003877,0,1,0.000112,0,1
1424634156496027656,,,,,,,0.003877,0,1,0.000112,0,1
1168889689,,,,,,,0.003877,0,1,0.000112,0,1
3151794084,,,,,,,0.003877,0,1,0.000112,0,1
1017375667296591878,,,,,,,0.003877,0,1,0.000112,0,1
1227472004384727046,,,,,,,0.003877,0,1,0.000112,0,1
1347142239630225408,,,,,,,0.003877,0,1,0.000112,0,1
131223451,,,,,,,0.003877,0,1,0.000112,0,1
1165031734838276097,,,,,,,0.003877,0,1,0.000112,0,1
2423963544,,,,,,,0.003877,0,1,0.000112,0,1
1345723594752446465,,,,,,,0.003877,0,1,0.000112,0,1
714086898,,,,,,,0.003877,0,1,0.000112,0,1
308428507,,,,,,,0.003877,0,1,0.000112,0,1
414543613,,,,,,,0.003877,0,1,0.000112,0,1
2439917222,,,,,,,0.003877,0,1,0.000112,0,1
2829326083,,,,,,,0.003877,0,1,0.000112,0,1
1666873268,,,,,,,0.003877,0,1,0.000112,0,1
132246530,,,,,,,0.003877,0,1,0.000112,0,1
820826373916921856,,,,,,,0.003877,1588.101924,1,0.000223,0,1
2991444039,,,,,,,0.003877,0,1,0.000112,0,1
316574958,,,,,,,0.003877,0,1,0.000112,0,1
4676368926,,,,,,,0.003877,0,1,0.000112,0,1
863394595228585987,,,,,,,0.003877,0,1,0.000112,0,1
772426362485350400,,,,,,,0.003877,0,1,0.000112,0,1
1108946653506002946,,,,,,,0.003877,0,1,0.000112,0,1
1198658332073938944,,,,,,,0.003877,0,1,0.000112,0,1
17686171,,,,,,,0.003877,0,1,0.000112,0,1
1464864302,,,,,,,0.003877,0,1,0.000112,0,1
424352276,,,,,,,0.003877,0,1,0.000112,0,1
356528936,,,,,,,0.003877,0,1,0.000112,0,1
1043500174247641088,,,,,,,0.003877,0,1,0.000112,0,1
1272195427828297728,,,,,,,0.003877,0,1,0.000112,0,1
2923548847,,,,,,,0.003877,0,1,0.000112,0,1
703859798538780674,,,,,,,0.003877,0,1,0.000112,0,1
1417485200486027272,,,,,,,0.003877,0,1,0.000112,0,1
1345618132996509696,,,,,,,0.003877,0,1,0.000112,0,1
888275165217406978,,,,,,,0.003877,0,1,0.000112,0,1
886811694353264640,,,,,,,0.003877,0,1,0.000112,0,1
3649639092,,,,,,,0.003877,0,1,0.000112,0,1
705351206395207680,,,,,,,0.003877,0,1,0.000112,0,1
1199298527710416896,,,,,,,0.003877,0,1,0.000112,0,1
1161709863396958209,,,,,,,0.003877,0,1,0.000112,0,1
1439897031380668416,,,,,,,0.003877,0,1,0.000112,0,1
1410586984247029761,,,,,,,0.003877,0,1,0.000112,0,1
2204603143,,,,,,,0.003877,0,1,0.000112,0,1
775501047120953344,,,,,,,0.003877,0,1,0.000112,0,1
857767183182684160,,,,,,,0.003877,0,1,0.000112,0,1
2608278954,,,,,,,0.003877,0,1,0.000112,0,1
1271686484320350209,,,,,,,0.003877,0,1,0.000112,0,1
505441579,,,,,,,0.003877,0,1,0.000112,0,1
1373635835355045898,,,,,,,0.003877,0,1,0.000112,0,1
784113608414392323,,,,,,,0.003877,0,1,0.000112,0,1
512897789,,,,,,,0.003877,0,1,0.000112,0,1
1290301285728567302,,,,,,,0.003877,0,1,0.000112,0,1
1302143403736481797,,,,,,,0.003877,0,1,0.000112,0,1
166207562,,,,,,,0.003877,0,1,0.000112,0,1
995895483389304832,,,,,,,0.003877,0,1,0.000112,0,1
2416987094,,,,,,,0.003877,0,1,0.000112,0,1
1429199892497543174,,,,,,,0.003877,0,1,0.000112,0,1
1334367205169905664,,,,,,,0.003877,0,1,0.000112,0,1
1892889174,,,,,,,0.003877,0,1,0.000112,0,1
2783465111,,,,,,,0.003877,0,1,0.000112,0,1
102944946,,,,,,,0.003877,0,1,0.000112,0,1
860444010812514304,,,,,,,0.003877,0,1,0.000112,0,1
1030168238011731968,,,,,,,0.003877,0,1,0.000112,0,1
128786520,,,,,,,0.003877,0,1,0.000112,0,1
820223661525389312,,,,,,,0.003877,0,1,0.000112,0,1
1381917689287876608,,,,,,,0.003877,0,1,0.000112,0,1
69874367,,,,,,,0.003877,0,1,0.000112,0,1
831903527362400260,,,,,,,0.003877,0,1,0.000112,0,1
1001727838133796864,,,,,,,0.003877,0,1,0.000112,0,1
1144203889949831169,,,,,,,0.003877,0,1,0.000112,0,1
3314500315,,,,,,,0.003877,0,1,0.000112,0,1
860391395428671489,,,,,,,0.003877,0,1,0.000112,0,1
1083319531198603264,,,,,,,0.003877,0,1,0.000112,0,1
1324334436,,,,,,,0.003877,0,1,0.000112,0,1
998370119561695232,,,,,,,0.003877,0,1,0.000112,0,1
27543057,,,,,,,0.003877,0,1,0.000112,0,1
388280935,,,,,,,0.003877,0,1,0.000112,0,1
74883793,,,,,,,0.003877,0,1,0.000112,0,1
185265486,,,,,,,0.003877,0,1,0.000112,0,1
1464710695,,,,,,,0.003877,0,1,0.000112,0,1
237008509,,,,,,,0.003877,0,1,0.000112,0,1
2997369643,,,,,,,0.003877,0,1,0.000112,0,1
738090781651697664,,,,,,,0.003877,0,1,0.000223,0,1
456210920,,,,,,,0.003877,0,1,0.000112,0,1
967722732090732546,,,,,,,0.003877,0,1,0.000112,0,1
64044209,,,,,,,0.003877,0,1,0.000112,0,1
1216745611199905793,,,,,,,0.003877,0,1,0.000112,0,1
274004832,,,,,,,0.003877,0,1,0.000112,0,1
33908144,,,,,,,0.003877,0,1,0.000112,0,1
242705938,,,,,,,0.003877,0,1,0.000112,0,1
42247052,,,,,,,0.003877,0,1,0.000112,0,1
34947566,,,,,,,0.003877,0,1,0.000112,0,1
106769241,,,,,,,0.003877,0,1,0.000112,0,1
42183750,,,,,,,0.003877,0,1,0.000112,0,1
116378790,,,,,,,0.003877,0,1,0.000112,0,1
827073805,,,,,,,0.003877,0,1,0.000112,0,1
765510378260357125,,,,,,,0.003877,0,1,0.000112,0,1
188637506,,,,,,,0.003877,0,1,0.000112,0,1
43304756,,,,,,,0.003877,0,1,0.000112,0,1
82149920,,,,,,,0.003877,0,1,0.000112,0,1
2723248116,,,,,,,0.003877,0,1,0.000112,0,1
1427428437333995550,,,,,,,0.003877,0,1,0.000112,0,1
916217628129218560,,,,,,,0.003877,0,1,0.000112,0,1
709748036226957312,,,,,,,0.003877,0,1,0.000112,0,1
385791673,,,,,,,0.003877,0,1,0.000112,0,1
2717141005,,,,,,,0.003877,0,1,0.000112,0,1
804326064294129664,,,,,,,0.003877,0,1,0.000112,0,1
1330278595013578753,,,,,,,0.003877,0,1,0.000112,0,1
845793992,,,,,,,0.003877,0,1,0.000112,0,1
1278213921468342275,,,,,,,0.003877,0,1,0.000112,0,1
1266878041868959744,,,,,,,0.003877,0,1,0.000112,0,1
47215727,,,,,,,0.003877,0,1,0.000112,0,1
1223999665189900289,,,,,,,0.003877,0,1,0.000112,0,1
115253470,,,,,,,0.003877,0,1,0.000112,0,1
21453685,,,,,,,0.003877,0,1,0.000112,0,1
1030579315203878912,,,,,,,0.003877,61.626248,1,0.000223,0,1
2982747256,,,,,,,0.003877,34.208622,1,0.000223,0,1
1614204878,,,,,,,0.003877,0,1,0.000112,0,1
377716444,,,,,,,0.003877,0,1,0.000112,0,1
1017187925182869504,,,,,,,0.003877,0,1,0.000112,0,1
1356320875952427008,,,,,,,0.003877,0,1,0.000112,0,1
632082816,,,,,,,0.003877,0,1,0.000112,0,1
220133118,,,,,,,0.003877,0,1,0.000112,0,1
1148016840389480448,,,,,,,0.003877,0,1,0.000112,0,1
914207588979544065,,,,,,,0.003877,0,1,0.000112,0,1
456361587,,,,,,,0.003877,0,1,0.000112,0,1
78951426,,,,,,,0.003877,0,1,0.000112,0,1
3050965025,,,,,,,0.003877,0,1,0.000112,0,1
1172180845853122560,,,,,,,0.003877,0,1,0.000112,0,1
936066809966616579,,,,,,,0.003877,0,1,0.000112,0,1
1004022175,,,,,,,0.003877,0,1,0.000112,0,1
978425917805481985,,,,,,,0.003877,0,1,0.000112,0,1
1044272266513711104,,,,,,,0.003877,0,1,0.000112,0,1
1366873048700313600,,,,,,,0.003877,0,1,0.000112,0,1
15986414,,,,,,,0.003877,0,1,0.000112,0,1
1193629103183806465,,,,,,,0.003877,0,1,0.000112,0,1
2727104911,,,,,,,0.003877,0,1,0.000112,0,1
4206473374,,,,,,,0.003877,0,1,0.000112,0,1
33335941,,,,,,,0.003877,0,1,0.000112,0,1
2171473181,,,,,,,0.003877,0,1,0.000112,0,1
1394117755381682176,,,,,,,0.003877,0,1,0.000112,0,1
1252293223302619137,,,,,,,0.003877,0,1,0.000112,0,1
229871638,,,,,,,0.003877,0,1,0.000112,0,1
970109612597895168,,,,,,,0.003877,0,1,0.000112,0,1
2672748345,,,,,,,0.003877,0,1,0.000112,0,1
2149157743,,,,,,,0.003877,0,1,0.000112,0,1
2553128006,,,,,,,0.003877,0,1,0.000112,0,1
2829984303,,,,,,,0.003877,0,1,0.000112,0,1
35911782,,,,,,,0.003877,0,1,0.000112,0,1
1031636594661371906,,,,,,,0.003877,0,1,0.000112,0,1
3171537949,,,,,,,0.003877,0,1,0.000112,0,1
820372049617108992,,,,,,,0.003877,0,1,0.000112,0,1
413578342,,,,,,,0.003877,0,1,0.000112,0,1
2313348246,,,,,,,0.003877,0,3,0.000112,0,1
314571153,,,,,,,0.003877,0,3,0.000112,0,1
1006026753247023107,,,,,,,0.003877,0,3,0.000112,0,1
327108688,,,,,,,0.003877,0,1,0.000112,0,1
2922369025,,,,,,,0.003877,0,1,0.000112,0,1
1248917771733237760,,,,,,,0.003877,22930.033076,4,0.000223,0,1
837425385071501312,,,,,,,0.003877,0,1,0.000112,0,1
760495795288276993,,,,,,,0.003877,0,1,0.000112,0,1
1284757639424102400,,,,,,,0.003877,0,1,0.000112,0,1
2880799905,,,,,,,0.003877,0,1,0.000112,0,1
2765280935,,,,,,,0.003877,0,1,0.000112,0,1
721702741450625025,,,,,,,0.003877,0,1,0.000112,0,1
28800501,,,,,,,0.003877,0,1,0.000112,0,1
1092964208730357760,,,,,,,0.003877,0,1,0.000112,0,1
147285577,,,,,,,0.003877,0,1,0.000112,0,1
238803088,,,,,,,0.003877,0,1,0.000112,0,1
1320493045394116611,,,,,,,0.003877,143.282667,1,0.000223,0,1
935652120610705413,,,,,,,0.003877,0,1,0.000112,0,1
17180296,,,,,,,0.003877,0,1,0.000112,0,1
21235215,,,,,,,0.003877,0,1,0.000112,0,1
161269013,,,,,,,0.003877,158.295951,1,0.000223,0,1
2909908526,,,,,,,0.003877,0,1,0.000223,0,1
950778122491883522,,,,,,,0.003877,0,1,0.000112,0,1
15190334,,,,,,,0.003877,0,1,0.000112,0,1
19045373,,,,,,,0.003877,0,1,0.000112,0,1
1084941903165042693,,,,,,,0.003877,0,1,0.000112,0,1
1339638313637036039,,,,,,,0.003877,0,1,0.000223,0,1
485544916,,,,,,,0.003877,105.573984,1,0.000223,0,1
352797710,,,,,,,0.003877,0,1,0.000112,0,1
223606459,,,,,,,0.003877,0,1,0.000112,0,1
185588713,,,,,,,0.003877,0,1,0.000112,0,1
1100152284737085440,,,,,,,0.003877,0,1,0.000112,0,1
985938313784807425,,,,,,,0.003877,0,1,0.000112,0,1
720467439,,,,,,,0.003877,0,1,0.000112,0,1
18776647,,,,,,,0.003877,0,1,0.000112,0,1
818532975906275328,,,,,,,0.003877,0,1,0.000112,0,1
1381363018060161034,,,,,,,0.003877,0,1,0.000112,0,1
1133870300,,,,,,,0.003877,0,1,0.000112,0,1
754042156277493760,,,,,,,0.003877,0,1,0.000112,0,1
955808933104443393,,,,,,,0.003877,0,1,0.000112,0,1
14975580,,,,,,,0.003877,0,1,0.000112,0,1
29222237,,,,,,,0.003877,0,1,0.000112,0,1
1029020739133997056,,,,,,,0.003877,0,1,0.000112,0,1
2398636999,,,,,,,0.003877,0,1,0.000112,0,1
42957913,,,,,,,0.003877,0,1,0.000112,0,1
1053294163,,,,,,,0.003877,0,1,0.000112,0,1
1333696806782267402,,,,,,,0.003877,0,1,0.000112,0,1
1332842920781770753,,,,,,,0.003877,0,1,0.000112,0,1
549739378,,,,,,,0.003877,0,1,0.000112,0,1
1252868601465323522,,,,,,,0.003877,0,1,0.000112,0,1
127409121,,,,,,,0.003877,0,1,0.000112,0,1
104036460,,,,,,,0.003877,0,1,0.000112,0,1
718593782166458368,,,,,,,0.003877,0,1,0.000112,0,1
1292903672083488768,,,,,,,0.003877,0,1,0.000112,0,1
1288632991074394112,,,,,,,0.003877,0,1,0.000112,0,1
1196088434,,,,,,,0.003877,350.31059,1,0.000223,0,1
842902386217693184,,,,,,,0.003877,0,1,0.000112,0,1
35826823,,,,,,,0.003877,0,1,0.000112,0,1
1257339689603825664,,,,,,,0.003877,0,1,0.000112,0,1
1403018971079643142,,,,,,,0.003877,0,1,0.000112,0,1
742419990,,,,,,,0.003877,0,1,0.000112,0,1
2945175660,,,,,,,0.003877,0,1,0.000112,0,1
1225141644414025728,,,,,,,0.003877,0,1,0.000112,0,1
1022624791,,,,,,,0.003877,0,1,0.000112,0,1
4230168979,,,,,,,0.003877,0,1,0.000112,0,1
1444575052872159234,,,,,,,0.003877,0,1,0.000112,0,1
1373270760081522689,,,,,,,0.003877,747.687321,1,0.000223,0,1
1883503086,,,,,,,0.003877,747.687321,1,0.000223,0,1
1441477945567047680,,,,,,,0.003877,0,1,0.000112,0,1
942364199644160000,,,,,,,0.003877,0,1,0.000112,0,1
1344052376,,,,,,,0.003877,0,1,0.000112,0,1
1254018918261198850,,,,,,,0.003877,0,1,0.000112,0,1
3374295154,,,,,,,0.003877,0,1,0.000112,0,1
2842108210,,,,,,,0.003877,0,1,0.000112,0,1
814514799879081984,,,,,,,0.003877,0,1,0.000112,0,1
1154882171515088898,,,,,,,0.003877,0,1,0.000112,0,1
1424542423913570307,,,,,,,0.003877,0,1,0.000112,0,1
1205246685569540097,,,,,,,0.003877,0,1,0.000112,0,1
331365026,,,,,,,0.003877,0,1,0.000112,0,1
869300015960907776,,,,,,,0.003877,2231.729115,1,0.000335,0,1
26294216,,,,,,,0.003877,0,1,0.000112,0,1
868664184,,,,,,,0.003877,0,1,0.000112,0,1
1429889184366534662,,,,,,,0.003877,0,1,0.000112,0,1
973876826564161541,,,,,,,0.003877,0,1,0.000112,0,1
101113338,,,,,,,0.003877,232.375977,1,0.000223,0,1
353239455,,,,,,,0.003877,0,1,0.000112,0,1
22730871,,,,,,,0.003877,0,1,0.000112,0,1
344492115,,,,,,,0.003877,0,1,0.000112,0,1
940588105500897280,,,,,,,0.003877,0,1,0.000112,0,1
1332217788,,,,,,,0.003877,0,1,0.000112,0,1
1236419006,,,,,,,0.003877,0,1,0.000112,0,1
163448607,,,,,,,0.003877,0,1,0.000112,0,1
95744058,,,,,,,0.003877,0,1,0.000112,0,1
20090340,,,,,,,0.003877,0,1,0.000112,0,1
947948729390321670,,,,,,,0.003877,0,1,0.000112,0,1
262453084,,,,,,,0.003877,0,1,0.000112,0,1
735005968606466050,,,,,,,0.003877,0,1,0.000112,0,1
375977415,,,,,,,0.003877,0,1,0.000112,0,1
1607298926,,,,,,,0.003877,0,1,0.000112,0,1
1391882319070388225,,,,,,,0.003877,0,1,0.000112,0,1
3602291597,,,,,,,0.003877,0,1,0.000112,0,1
34671957,,,,,,,0.003877,1016.917964,1,0.000223,0,1
1426275908,,,,,,,0.003877,0,1,0.000112,0,1
807403196,,,,,,,0.003877,0,1,0.000112,0,1
1071400735928172544,,,,,,,0.003877,0,1,0.000112,0,1
974072056605179905,,,,,,,0.003877,0,1,0.000112,0,1
1146169755218456578,,,,,,,0.003877,0,1,0.000112,0,1
1244372887,,,,,,,0.003877,0,1,0.000112,0,1
17622465,,,,,,,0.003877,0,1,0.000112,0,1
576452704,,,,,,,0.003877,0,1,0.000112,0,1
2516656489,,,,,,,0.003877,0,1,0.000112,0,1
324703658,,,,,,,0.003877,0,1,0.000112,0,1
28250478,,,,,,,0.003877,0,1,0.000112,0,1
244863081,,,,,,,0.003877,0,1,0.000112,0,1
1227433586565009411,,,,,,,0.003877,0,1,0.000112,0,1
3694115056,,,,,,,0.003877,0,1,0.000112,0,1
2767149023,,,,,,,0.003877,0,1,0.000112,0,1
2345353339,,,,,,,0.003877,0,1,0.000112,0,1
387492503,,,,,,,0.003877,0,1,0.000112,0,1
1135229588798431232,,,,,,,0.003877,0,1,0.000112,0,1
2279964458,,,,,,,0.003877,0,1,0.000112,0,1
854102723964190720,,,,,,,0.003877,0,1,0.000112,0,1
161018089,,,,,,,0.003877,0,1,0.000112,0,1
565731151,,,,,,,0.003877,0,1,0.000112,0,1
173045802,,,,,,,0.003877,0,1,0.000112,0,1
200880994,,,,,,,0.003877,0,1,0.000112,0,1
4872303902,,,,,,,0.003877,0,1,0.000112,0,1
21147553,,,,,,,0.003877,533.479002,1,0.000223,0,1
904873755125657604,,,,,,,0.003877,0,1,0.000112,0,1
845318650877890560,,,,,,,0.003877,2604.373219,1,0.000223,0,1
340359067,,,,,,,0.003877,0,1,0.000112,0,1
1442859286359523329,,,,,,,0.003877,0,1,0.000112,0,1
730587339030953985,,,,,,,0.003877,866.609154,1,0.000223,0,1
1144380742119632897,,,,,,,0.003877,0,1,0.000112,0,1
763595413748342789,,,,,,,0.003877,0,1,0.000112,0,1
1291710785115361280,,,,,,,0.003877,1277.064421,1,0.000223,0,1
594678526,,,,,,,0.003877,0,1,0.000112,0,1
1368909042547105795,,,,,,,0.003877,0,1,0.000112,0,1
4396958260,,,,,,,0.003877,0,1,0.000112,0,1
843872180,,,,,,,0.003877,0,1,0.000112,0,1
451297395,,,,,,,0.003877,0,1,0.000112,0,1
851489485166706689,,,,,,,0.003877,0,1,0.000112,0,1
1322691025245261831,,,,,,,0.003877,0,1,0.000112,0,1
1179875146024325121,,,,,,,0.003877,0,1,0.000112,0,1
1249895126111043584,,,,,,,0.003877,0,1,0.000112,0,1
932785949712384000,,,,,,,0.003877,0,1,0.000112,0,1
4867254005,,,,,,,0.003877,0,1,0.000112,0,1
929150216623853569,,,,,,,0.003877,0,1,0.000112,0,1
2817115358,,,,,,,0.003877,0,1,0.000112,0,1
837070783,,,,,,,0.003877,0,1,0.000112,0,1
84334815,,,,,,,0.003877,0,1,0.000112,0,1
2841682787,,,,,,,0.003877,0,1,0.000112,0,1
433864333,,,,,,,0.003877,0,1,0.000112,0,1
1595984340,,,,,,,0.003877,0,1,0.000112,0,1
1354265125511983112,,,,,,,0.003877,0,1,0.000112,0,1
1429556228,,,,,,,0.003877,0,1,0.000112,0,1
1175487335749885952,,,,,,,0.003877,0,1,0.000112,0,1
1111464955633643525,,,,,,,0.003877,0,1,0.000112,0,1
84105025,,,,,,,0.003877,0,1,0.000112,0,1
149669949,,,,,,,0.003877,0,1,0.000112,0,1
933877959420551168,,,,,,,0.003877,0,1,0.000112,0,1
1115743411,,,,,,,0.003877,0,1,0.000112,0,1
932662426495078402,,,,,,,0.003877,0,1,0.000112,0,1
1039334366340698112,,,,,,,0.003877,0,1,0.000112,0,1
1064701018967920640,,,,,,,0.003877,0,1,0.000112,0,1
141116912,,,,,,,0.003877,0,1,0.000112,0,1
3395637394,,,,,,,0.003877,0,1,0.000112,0,1
406956528,,,,,,,0.003877,0,1,0.000112,0,1
1343156356392640513,,,,,,,0.003877,0,1,0.000112,0,1
555848992,,,,,,,0.003877,0,1,0.000112,0,1
958854275471495169,,,,,,,0.003877,0,1,0.000112,0,1
956437581331181568,,,,,,,0.003877,0,1,0.000112,0,1
620296387,,,,,,,0.003877,0,1,0.000112,0,1
989524916,,,,,,,0.003877,0,1,0.000112,0,1
237267492,,,,,,,0.003877,0,1,0.000112,0,1
4395312869,,,,,,,0.003877,0,1,0.000112,0,1
1327812732574371840,,,,,,,0.003877,0,1,0.000112,0,1
595794765,,,,,,,0.003877,0,1,0.000112,0,1
382864620,,,,,,,0.003877,0,1,0.000112,0,1
209176493,,,,,,,0.003877,0,1,0.000112,0,1
1327442422515765248,,,,,,,0.003877,0,1,0.000112,0,1
59844723,,,,,,,0.003877,0,1,0.000112,0,1
984087986,,,,,,,0.003877,0,1,0.000112,0,1
193818171,,,,,,,0.003877,0,1,0.000112,0,1
1357164129157410817,,,,,,,0.003877,0,1,0.000112,0,1
552163959,,,,,,,0.003877,0,1,0.000112,0,1
290791883,,,,,,,0.003877,0,1,0.000112,0,1
19004331,,,,,,,0.003877,0,1,0.000112,0,1
1606694744,,,,,,,0.003877,0,1,0.000112,0,1
1520790236,,,,,,,0.003877,0,1,0.000112,0,1
1426162251765981187,,,,,,,0.003877,0,1,0.000112,0,1
322879541,,,,,,,0.003877,0,1,0.000112,0,1
1960905264,,,,,,,0.003877,0,1,0.000112,0,1
899886426312941568,,,,,,,0.003877,0,1,0.000112,0,1
864636075309924353,,,,,,,0.003877,0,1,0.000112,0,1
78103711,,,,,,,0.003877,0,1,0.000112,0,1
589333322,,,,,,,0.003877,0,1,0.000112,0,1
4832314828,,,,,,,0.003877,0,1,0.000112,0,1
