Id,Label,timeset,twittername,first name,last name,political affiliation,betweenness_centrality,communityid,out_degree_centrality
900460459,,,,,,,0,1,0.000112
509679793,,,,,,,0,1,0.000112
1263631,,,,,,,0,1,0.000112
1480979274,,,,,,,0,1,0.000112
15961009,,,,,,,0,1,0.000112
747162710677217280,,,,,,,0,1,0.000112
1630560463,,,,,,,0,1,0.000112
567611080,,,,,,,0,1,0.000112
1339614230136426496,,,,,,,0,1,0.000112
293210232,,,,,,,0,1,0.000112
23768120,,,,,,,0,1,0.000112
1419853116711784480,,,,,,,0,1,0.000112
2337081763,,,,,,,0,1,0.000112
1534736059,,,,,,,169.227313,1,0.000223
81470134,,,,,,,0,1,0.000112
1354514791,,,,,,,0,1,0.000112
1032847520425107456,,,,,,,0,1,0.000112
138545271,,,,,,,0,1,0.000112
1141771312823721984,,,,,,,0,1,0.000112
3390405255,,,,,,,0,1,0.000112
1096227160971509760,,,,,,,0,1,0.000112
1334315902163148802,,,,,,,0,1,0.000112
3252739150,,,,,,,0,1,0.000112
1336874099101102085,,,,,,,0,1,0.000112
157152601,,,,,,,0,1,0.000112
190340842,,,,,,,0,1,0.000112
78998799,,,,,,,0,1,0.000112
1432883948015820803,,,,,,,0,1,0.000112
241923768,,,,,,,0,1,0.000112
3294127299,,,,,,,0,1,0.000112
1028421941957292032,,,,,,,0,1,0.000112
88476286,,,,,,,0,1,0.000112
2375939700,,,,,,,0,1,0.000112
1229382793953714176,,,,,,,0,1,0.000112
88714562,,,,,,,0,1,0.000112
914701376906600449,,,,,,,0,1,0.000112
1166197440,,,,,,,149.749148,1,0.000223
29196028,,,,,,,0,1,0.000112
266325764,,,,,,,0,1,0.000112
2293400150,,,,,,,0,1,0.000112
1432822363,,,,,,,0,1,0.000112
2577417224,,,,,,,0,1,0.000112
225901906,,,,,,,0,1,0.000112
50084549,,,,,,,0,1,0.000112
23329546,,,,,,,0,1,0.000112
1360055740904312832,,,,,,,0,1,0.000112
1227388670803677186,,,,,,,0,1,0.000112
712588754,,,,,,,0,1,0.000112
68372616,,,,,,,0,1,0.000112
1719914058,,,,,,,0,1,0.000112
122198871,,,,,,,384.507495,1,0.000223
1304846484249161729,,,,,,,0,1,0.000112
730740364370444288,,,,,,,0,1,0.000112
1007255220,,,,,,,0,1,0.000112
1646524483,,,,,,,0,1,0.000112
964595772,,,,,,,0,1,0.000112
29209963,,,,,,,0,1,0.000112
521509490,,,,,,,0,1,0.000112
80072990,,,,,,,0,1,0.000112
1216033469316390912,,,,,,,0,1,0.000112
1138460564873711616,,,,,,,0,1,0.000112
54356684,,,,,,,40.674657,1,0.000223
1346618752134164481,,,,,,,8905,1,0.000223
333706801,,,,,,,0,1,0.000112
266904396,,,,,,,0,1,0.000112
3117295904,,,,,,,0,1,0.000112
785553610826510336,,,,,,,0,1,0.000112
917850076537552901,,,,,,,0,1,0.000112
904884462,,,,,,,0,1,0.000112
87742926,,,,,,,0,1,0.000223
570619229,,,,,,,0,1,0.000223
1382330221332938755,,,,,,,0,1,0.000112
1429565763401175048,,,,,,,0,1,0.000112
1408670753495535620,,,,,,,0,1,0.000112
1053063936172421120,,,,,,,0,1,0.000112
1099487883658899456,,,,,,,0,1,0.000112
1349603492,,,,,,,0,1,0.000112
25924647,,,,,,,0,1,0.000112
15193285,,,,,,,0,1,0.000112
3395462782,,,,,,,0,1,0.000112
409615650,,,,,,,0,1,0.000112
2696499924,,,,,,,0,1,0.000112
1052681800475127809,,,,,,,0,1,0.000112
439206539,,,,,,,0,1,0.000112
1400950427491897345,,,,,,,842.559798,1,0.000223
24063083,,,,,,,0,1,0.000112
19567149,,,,,,,0,1,0.000112
1084390676,,,,,,,0,1,0.000112
14411084,,,,,,,0,1,0.000112
236492761,,,,,,,0,1,0.000112
1441492423260065795,,,,,,,0,1,0.000112
1425560065319313418,,,,,,,0,1,0.000112
1074411735065481216,,,,,,,0,1,0.000112
361299964,,,,,,,0,1,0.000112
1069665257243713541,,,,,,,0,1,0.000112
805101587374936068,,,,,,,798.34484,1,0.000223
4827935894,,,,,,,0,1,0.000112
14260960,,,,,,,0,1,0.000112
1113159183946452993,,,,,,,0,1,0.000112
1079132387605266432,,,,,,,0,1,0.000112
3219675469,,,,,,,0,1,0.000112
1117606113535516672,,,,,,,0,1,0.000112
1553568678,,,,,,,0,1,0.000112
475531158,,,,,,,0,1,0.000112
143296074,,,,,,,0,1,0.000112
1267164088599076864,,,,,,,0,1,0.000112
27842406,,,,,,,0,1,0.000112
2547479355,,,,,,,0,1,0.000112
848215760,,,,,,,0,1,0.000112
346299251,,,,,,,0,1,0.000112
728415025619034112,,,,,,,0,1,0.000112
895590923119329280,,,,,,,35.471294,1,0.000223
601285783,,,,,,,95.28319,1,0.000223
277625770,,,,,,,0,1,0.000223
188162948,,,,,,,99.267791,1,0.000335
25227444,,,,,,,0,1,0.000112
1059778551237484546,,,,,,,0,1,0.000112
377139026,,,,,,,0,1,0.000112
138366163,,,,,,,0,4,0.000112
398073394,,,,,,,0,4,0.000112
90723150,,,,,,,0,4,0.000112
3069298972,,,,,,,0,4,0.000112
245428397,,,,,,,0,4,0.000112
244804542,,,,,,,0,4,0.000112
1113358962,,,,,,,0,4,0.000112
760497115,,,,,,,0,4,0.000112
979048605087563782,,,,,,,0,4,0.000112
2435336635,,,,,,,0,4,0.000112
1553678239,,,,,,,0,4,0.000112
1246982847287746560,,,,,,,0,4,0.000112
1424698080150974465,,,,,,,0,4,0.000112
857850670057050112,,,,,,,0,4,0.000112
1303032382052851713,,,,,,,0,4,0.000112
2388076304,,,,,,,0,4,0.000112
738577573,,,,,,,0,4,0.000112
1358706577356775429,,,,,,,0,4,0.000112
172566006,,,,,,,0,4,0.000112
1445410946499874820,,,,,,,0,1,0.000112
955253114239627264,,,,,,,0,1,0.000112
317907582,,,,,,,0,1,0.000112
226521605,,,,,,,0,1,0.000112
977021684074078208,,,,,,,229.127362,1,0.000223
856852362278948864,,,,,,,0,1,0.000112
1182391737970503680,,,,,,,0,1,0.000112
256071899,,,,,,,0,1,0.000112
1440848337364656137,,,,,,,0,1,0.000112
2216992111,,,,,,,0,1,0.000112
271599963,,,,,,,0,1,0.000112
810166189,,,,,,,0,1,0.000112
1083555333052788743,,,,,,,0,1,0.000112
1634103324,,,,,,,0,1,0.000112
51510332,,,,,,,0,1,0.000112
1302384630977507328,,,,,,,0,1,0.000112
31619745,,,,,,,0,1,0.000112
837639904230313988,,,,,,,0,1,0.000112
1359601059774279683,,,,,,,0,1,0.000112
1385427740292091911,,,,,,,0,1,0.000112
1473247921,,,,,,,0,1,0.000112
1318596690,,,,,,,0,1,0.000112
144959438,,,,,,,0,1,0.000112
2328551789,,,,,,,0,1,0.000112
97923908,,,,,,,0,1,0.000112
2409663512,,,,,,,0,1,0.000112
1217601646521270272,,,,,,,0,1,0.000112
250997985,,,,,,,0,1,0.000112
1254064654541901825,,,,,,,0,1,0.000112
369833271,,,,,,,0,1,0.000112
1105779090265726977,,,,,,,0,1,0.000112
279237257,,,,,,,0,1,0.000112
94473980,,,,,,,943.152317,1,0.000223
1187164179003662337,,,,,,,286.220739,1,0.000223
1658497970,,,,,,,0,1,0.000112
17875426,,,,,,,0,1,0.000112
417254713,,,,,,,0,1,0.000112
4665455474,,,,,,,0,1,0.000112
2161273424,,,,,,,0,1,0.000112
1241724194,,,,,,,2719.782768,1,0.000335
148489517,,,,,,,0,1,0.000112
529477577,,,,,,,567.697709,1,0.000223
357100957,,,,,,,0,1,0.000112
766052262,,,,,,,0,1,0.000112
356170244,,,,,,,0,1,0.000112
2659339698,,,,,,,0,1,0.000112
866219268,,,,,,,0,1,0.000112
34105622,,,,,,,0,1,0.000112
126075164,,,,,,,0,1,0.000112
4767283157,,,,,,,0,1,0.000112
2418651039,,,,,,,0,1,0.000112
279903663,,,,,,,0,1,0.000112
311614578,,,,,,,0,1,0.000112
746272837,,,,,,,0,1,0.000112
114008221,,,,,,,0,1,0.000112
986026786319421440,,,,,,,0,1,0.000112
19903199,,,,,,,0,1,0.000112
900730131660058625,,,,,,,0,1,0.000112
1421197632173707268,,,,,,,343.536782,1,0.000223
1235012286219083776,,,,,,,0,1,0.000112
737747920317878272,,,,,,,0,1,0.000112
3353907712,,,,,,,0,1,0.000112
733817826,,,,,,,0,1,0.000112
1909127594,,,,,,,0,1,0.000112
563978872,,,,,,,0,1,0.000112
1046476783636234240,,,,,,,0,1,0.000112
24892031,,,,,,,0,1,0.000112
109778147,,,,,,,0,1,0.000112
1190371499800174593,,,,,,,0,1,0.000112
1051813561,,,,,,,0,1,0.000112
268881635,,,,,,,0,1,0.000112
3087508827,,,,,,,0,1,0.000112
1330174543655284738,,,,,,,0,1,0.000112
1935335732,,,,,,,0,1,0.000112
3207727990,,,,,,,0,1,0.000112
346655007,,,,,,,0,1,0.000112
744595917790130176,,,,,,,0,1,0.000112
86344211,,,,,,,0,1,0.000112
93020616,,,,,,,0,1,0.000112
970391360,,,,,,,0,1,0.000112
167985567,,,,,,,0,1,0.000112
1324053703058509827,,,,,,,0,1,0.000112
2513848772,,,,,,,0,1,0.000112
2340639356,,,,,,,0,1,0.000112
21889071,,,,,,,0,1,0.000112
910688550076796928,,,,,,,0,1,0.000112
25192604,,,,,,,0,1,0.000112
746495156,,,,,,,0,1,0.000112
140128813,,,,,,,0,1,0.000112
1421898572274995203,,,,,,,0,1,0.000112
2379836665,,,,,,,0,1,0.000112
50378531,,,,,,,0,1,0.000112
935877816457089024,,,,,,,0,1,0.000112
149212376,,,,,,,0,1,0.000112
138876297,,,,,,,0,1,0.000112
1380182085906862080,,,,,,,0,1,0.000223
97290530,,,,,,,0,1,0.000112
707535359916306435,,,,,,,0,1,0.000112
174617725,,,,,,,0,1,0.000112
40379301,,,,,,,0,1,0.000112
842768190,,,,,,,0,1,0.000112
615622748,,,,,,,0,1,0.000112
99401353,,,,,,,0,1,0.000112
496131529,,,,,,,0,1,0.000112
570417814,,,,,,,0,1,0.000112
47817168,,,,,,,0,1,0.000112
1177284937537339393,,,,,,,0,1,0.000112
718125878,,,,,,,0,1,0.000112
1181546165877317633,,,,,,,0,1,0.000112
1356743668137353218,,,,,,,0,1,0.000223
298589738,,,,,,,0,1,0.000112
931397016,,,,,,,0,1,0.000112
45868481,,,,,,,14158.244185,2,0.000223
156025186,,,,,,,0,1,0.000112
861964181981081604,,,,,,,0,1,0.000112
1434672280441921538,,,,,,,0,1,0.000112
214946558,,,,,,,0,1,0.000112
1082399347948638209,,,,,,,0,1,0.000112
462273510,,,,,,,0,1,0.000112
1258837518809784323,,,,,,,0,1,0.000112
1245378985883828225,,,,,,,0,1,0.000112
78601855,,,,,,,0,1,0.000112
22988921,,,,,,,0,1,0.000112
58088208,,,,,,,0,1,0.000112
599628533,,,,,,,0,1,0.000112
283094543,,,,,,,0,1,0.000112
3027126485,,,,,,,0,1,0.000112
700191209,,,,,,,0,1,0.000112
1227417563837194240,,,,,,,0,1,0.000112
2500886207,,,,,,,0,1,0.000112
761351293457752064,,,,,,,0,1,0.000112
883195724,,,,,,,0,1,0.000112
18018958,,,,,,,0,1,0.000112
111411054,,,,,,,0,1,0.000112
497484572,,,,,,,0,1,0.000112
3556243160,,,,,,,0,1,0.000112
3168944977,,,,,,,0,1,0.000112
176143558,,,,,,,0,1,0.000112
511015085,,,,,,,0,1,0.000112
288782188,,,,,,,0,1,0.000112
1634795276,,,,,,,0,1,0.000112
763840064631689216,,,,,,,0,1,0.000112
407049282,,,,,,,0,1,0.000112
955813645,,,,,,,0,1,0.000112
551095778,,,,,,,0,1,0.000112
312720576,,,,,,,0,1,0.000112
1411098126245679104,,,,,,,0,1,0.000112
22859291,,,,,,,0,1,0.000112
143550591,,,,,,,0,1,0.000112
705570249643397120,,,,,,,0,1,0.000112
1113584648095973377,,,,,,,0,1,0.000112
841033630050840577,,,,,,,0,1,0.000112
1369228093441904647,,,,,,,0,1,0.000112
746234254678360064,,,,,,,0,1,0.000112
3290982210,,,,,,,0,1,0.000112
1637407656,,,,,,,0,1,0.000112
775512463920001024,,,,,,,0,1,0.000112
390239334,,,,,,,0,1,0.000112
57042914,,,,,,,0,1,0.000112
1411424719,,,,,,,0,1,0.000112
1618866344,,,,,,,0,1,0.000112
51002583,,,,,,,0,1,0.000112
494582291,,,,,,,0,1,0.000112
334820812,,,,,,,0,1,0.000112
1183628382,,,,,,,0,1,0.000112
18872226,,,,,,,0,1,0.000112
964952442,,,,,,,1040.624718,1,0.000447
1123395231792209922,,,,,,,0,1,0.000223
1148735122092568577,,,,,,,0,1,0.000223
275210802,,,,,,,0,1,0.000112
1045696911544594432,,,,,,,0,1,0.000112
953444662404055041,,,,,,,606.977729,1,0.000335
1047279571719127040,,,,,,,0,1,0.000112
1430701123514556426,,,,,,,0,1,0.000112
1654195111,,,,,,,0,1,0.000112
23489591,,,,,,,800.409983,1,0.000335
788130042882715649,,,,,,,0,1,0.000112
20657236,,,,,,,0,1,0.000112
1009532533682397184,,,,,,,0,1,0.000112
1215303826175078400,,,,,,,0,1,0.000112
287178633,,,,,,,0,1,0.000112
495943220,,,,,,,0,1,0.000112
38713575,,,,,,,0,1,0.000112
2881743736,,,,,,,0,1,0.000112
173906493,,,,,,,0,1,0.000112
830889642035703808,,,,,,,0,1,0.000112
1315011414965264391,,,,,,,92.285795,1,0.000223
32616305,,,,,,,0,1,0.000112
1271509161717706760,,,,,,,6113.282381,2,0.000223
963973175200616449,,,,,,,0,1,0.000112
971393126978928641,,,,,,,0,1,0.000112
955591906741968896,,,,,,,0,1,0.000112
232519990,,,,,,,15905.220404,2,0.000223
3115467549,,,,,,,800.409983,1,0.000335
719025902,,,,,,,0,1,0.000112
1151488664943366145,,,,,,,417.445579,1,0.000223
1265040463,,,,,,,0,1,0.000112
1241061354720681986,,,,,,,0,1,0.000112
322591151,,,,,,,0,1,0.000112
805981294182146048,,,,,,,0,1,0.000112
1224424024085868549,,,,,,,0,1,0.000112
1898718420,,,,,,,0,1,0.000112
4304745313,,,,,,,0,1,0.000112
106812159,,,,,,,0,1,0.000112
62346069,,,,,,,0,1,0.000112
1324869774271188994,,,,,,,0,1,0.000112
75305649,,,,,,,0,1,0.000112
1462888219,,,,,,,0,1,0.000112
159109812,,,,,,,0,1,0.000112
604018110,,,,,,,0,1,0.000112
552261115,,,,,,,417.445579,1,0.000223
1102773540741275648,,,,,,,417.445579,1,0.000223
248493376,,,,,,,0,1,0.000112
1351953391526826074,,,,,,,0,1,0.000112
2610228313,,,,,,,0,1,0.000112
249820920,,,,,,,0,1,0.000112
119244612,,,,,,,0,1,0.000112
86861008,,,,,,,9144.622465,1,0.000223
276615676,,,,,,,0,1,0.000112
372638581,,,,,,,0,1,0.000112
191677847,,,,,,,0,1,0.000112
222139364,,,,,,,0,1,0.000112
1336424787388854275,,,,,,,0,1,0.000112
817636056,,,,,,,0,1,0.000112
2337169082,,,,,,,0,1,0.000112
1344671720494526465,,,,,,,0,1,0.000112
1171878947983962112,,,,,,,0,1,0.000112
374599609,,,,,,,0,1,0.000112
382144255,,,,,,,0,1,0.000112
23750353,,,,,,,0,1,0.000112
91481264,,,,,,,0,1,0.000112
163999674,,,,,,,0,1,0.000112
956575868,,,,,,,0,1,0.000112
134114078,,,,,,,0,1,0.000112
360841006,,,,,,,0,1,0.000112
245687693,,,,,,,0,1,0.000112
1483115347,,,,,,,0,1,0.000112
2171336220,,,,,,,23069.782854,2,0.000223
1543621812,,,,,,,0,1,0.000112
968627658153177088,,,,,,,0,1,0.000112
285273370,,,,,,,0,1,0.000112
302216857,,,,,,,0,1,0.000112
401169703,,,,,,,0,1,0.000112
15285543,,,,,,,0,1,0.000112
479135002,,,,,,,0,1,0.000112
28183109,,,,,,,0,1,0.000112
123519401,,,,,,,0,1,0.000112
703481138,,,,,,,0,1,0.000112
2250600822,,,,,,,0,1,0.000112
1376761457749094407,,,,,,,0,1,0.000112
610279363,,,,,,,0,1,0.000112
2565889062,,,,,,,0,1,0.000112
1213932116,,,,,,,0,1,0.000112
1213956432975908864,,,,,,,0,1,0.000112
964720886,,,,,,,0,1,0.000112
16382805,,,,,,,0,1,0.000112
1255595303178317824,,,,,,,0,1,0.000112
718139770430316544,,,,,,,0,1,0.000112
3230982326,,,,,,,0,1,0.000112
27706824,,,,,,,0,1,0.000112
1303384377179611138,,,,,,,0,1,0.000112
2153925662,,,,,,,0,1,0.000112
212884620,,,,,,,0,1,0.000112
1449681354,,,,,,,0,1,0.000112
1732148604,,,,,,,0,1,0.000112
210565134,,,,,,,0,1,0.000112
4901942889,,,,,,,0,1,0.000112
805528640184287238,,,,,,,0,1,0.000112
1161819426,,,,,,,0,1,0.000112
406742639,,,,,,,0,1,0.000112
502194126,,,,,,,0,1,0.000112
1445711825807437837,,,,,,,0,1,0.000112
344258682,,,,,,,0,1,0.000112
309706285,,,,,,,0,1,0.000112
79303792,,,,,,,0,1,0.000112
22233855,,,,,,,0,1,0.000112
209869192,,,,,,,0,1,0.000112
4909203478,,,,,,,0,1,0.000112
2834027571,,,,,,,0,1,0.000112
746370648855945216,,,,,,,0,1,0.000112
22411180,,,,,,,0,1,0.000112
795014186,,,,,,,0,1,0.000112
2432292664,,,,,,,0,1,0.000112
1016055744,,,,,,,0,1,0.000112
606418709,,,,,,,0,1,0.000112
3138897481,,,,,,,0,1,0.000112
2310972873,,,,,,,0,1,0.000112
23308183,,,,,,,0,1,0.000112
18517784,,,,,,,0,1,0.000112
487917184,,,,,,,0,1,0.000112
209721468,,,,,,,0,1,0.000112
42965729,,,,,,,0,1,0.000112
158870879,,,,,,,0,1,0.000112
2356511802,,,,,,,0,1,0.000112
822613594785382400,,,,,,,0,1,0.000112
1420842082810449923,,,,,,,0,1,0.000112
53922816,,,,,,,0,1,0.000112
1359979964175630341,,,,,,,0,1,0.000112
1135008356979093505,,,,,,,0,1,0.000112
1267822063521107972,,,,,,,0,1,0.000112
1312689637,,,,,,,0,1,0.000112
564702160,,,,,,,0,1,0.000112
1382832437764485127,,,,,,,0,1,0.000112
1071269940,,,,,,,0,1,0.000112
2565540063,,,,,,,0,1,0.000112
860702908668461056,,,,,,,0,1,0.000112
35709217,,,,,,,0,1,0.000112
1016291321160626176,,,,,,,0,1,0.000112
865305435707985921,,,,,,,0,1,0.000112
14976239,,,,,,,0,21,0.000112
2751371782,,,,,,,0,21,0.000112
1273760349167276034,,,,,,,0,2,0.000112
425318753,,,,,,,0,2,0.000112
25393191,,,,,,,0,2,0.000223
986519394997039104,,,,,,,0,2,0.000112
1045369159578574850,,,,,,,3840.475638,2,0.000335
847251704068190208,,,,,,,0,2,0.000223
2586530690,,,,,,,888.928639,2,0.000223
16399202,,,,,,,8725.953558,2,0.000335
16135612,,,,,,,2110.484661,2,0.000223
16173081,,,,,,,3770.752732,2,0.000335
56541037,,,,,,,0,2,0.000112
15275330,,,,,,,0,2,0.000112
1024021327756382209,,,,,,,0,2,0.000223
64434700,,,,,,,0,2,0.000112
2947794802,,,,,,,0,2,0.000112
1244629107624689664,,,,,,,0,2,0.000112
56212232,,,,,,,0,2,0.000112
22302066,,,,,,,0,2,0.000112
1196233544,,,,,,,8102.445209,2,0.000335
186172136,,,,,,,0,2,0.000112
1160029264022003712,,,,,,,0,2,0.000112
635207814,,,,,,,0,2,0.000112
2373123864,,,,,,,3770.752732,2,0.000335
1283648018,,,,,,,9435.521753,2,0.000335
256069692,,,,,,,9435.521753,2,0.000335
74276700,,,,,,,55019.755366,2,0.000782
370526520,,,,,,,0,2,0.000112
35235926,,,,,,,0,2,0.000112
19557595,,,,,,,1099.850728,2,0.000335
16645396,,,,,,,0,2,0.000112
335759893,,,,,,,2110.484661,2,0.000223
67171013,,,,,,,0,2,0.000112
1109676125490499584,,,,,,,0,2,0.000112
206296054,,,,,,,0,2,0.000112
538684370,,,,,,,0,2,0.000112
329294962,,,,,,,0,2,0.000112
571149651,,,,,,,0,2,0.000112
2493477740,,,,,,,0,2,0.000112
16744663,,,,,,,0,2,0.000112
726839398373838848,,,,,,,8725.953558,2,0.000335
121932886,,,,,,,12543.301646,2,0.000335
212484497,,,,,,,0,2,0.000112
275836959,,,,,,,0,2,0.000112
535820788,,,,,,,0,2,0.000112
902279007235858433,,,,,,,0,2,0.000112
1371987122974904320,,,,,,,0,2,0.000112
270986351,,,,,,,424.643124,2,0.000223
270423756,,,,,,,0,2,0.000112
2166755307,,,,,,,424.643124,2,0.000223
628626183,,,,,,,0,2,0.000112
4724747173,,,,,,,0,2,0.000112
15206059,,,,,,,11442.235155,2,0.000335
800471283372670977,,,,,,,0,2,0.000112
237020420,,,,,,,2951.546999,2,0.000223
913714530961838080,,,,,,,0,2,0.000112
1189219905360617472,,,,,,,1165.651064,2,0.000223
1537307496,,,,,,,0,2,0.000112
902723313042038784,,,,,,,0,2,0.000112
1171423453444038656,,,,,,,0,2,0.000112
276585456,,,,,,,0,2,0.000112
1129358038652071937,,,,,,,0,2,0.000112
1447714441785606144,,,,,,,0,2,0.000112
713570612841676800,,,,,,,0,2,0.000112
118828087,,,,,,,0,2,0.000112
1129796857352343552,,,,,,,0,2,0.000112
1411006381117919235,,,,,,,0,2,0.000112
84353854,,,,,,,0,2,0.000112
1446920962671185920,,,,,,,0,2,0.000112
1365798226717151233,,,,,,,0,2,0.000112
281811081,,,,,,,0,2,0.000112
1406365981329346565,,,,,,,0,2,0.000112
65767300,,,,,,,0,2,0.000112
3011968549,,,,,,,0,2,0.000112
1438896900070117381,,,,,,,0,2,0.000112
547245887,,,,,,,0,2,0.000112
1615902452,,,,,,,0,2,0.000112
38885578,,,,,,,0,2,0.000112
948223698649124870,,,,,,,0,2,0.000112
1242785654368382979,,,,,,,0,2,0.000112
3145151881,,,,,,,0,2,0.000112
1148750306634883077,,,,,,,0,2,0.000112
40109301,,,,,,,0,2,0.000112
895679481720872960,,,,,,,0,2,0.000112
2966914766,,,,,,,0,2,0.000112
1347952445985497088,,,,,,,0,2,0.000112
922806178446327809,,,,,,,0,2,0.000112
131591657,,,,,,,0,2,0.000112
1374005511495028737,,,,,,,0,2,0.000112
408241959,,,,,,,0,2,0.000112
809552357763661824,,,,,,,0,2,0.000112
1556631295,,,,,,,0,2,0.000112
282728904,,,,,,,0,2,0.000112
785667382224293888,,,,,,,0,2,0.000112
1013808600,,,,,,,0,2,0.000112
16271356,,,,,,,6442.711183,2,0.000223
4762708393,,,,,,,0,2,0.000112
2167166754,,,,,,,8553.72989,2,0.000335
517098546,,,,,,,0,2,0.000112
886380609026785280,,,,,,,0,2,0.000112
2869430815,,,,,,,6442.711183,2,0.000223
937525764,,,,,,,0,2,0.000112
981670040062779392,,,,,,,0,2,0.000112
909852173479104512,,,,,,,0,2,0.000112
220518078,,,,,,,0,2,0.000112
226666386,,,,,,,6442.711183,2,0.000223
288515399,,,,,,,15192.584887,2,0.000223
220871206,,,,,,,0,2,0.000112
17394737,,,,,,,0,2,0.000112
85688497,,,,,,,0,2,0.000112
85625597,,,,,,,0,2,0.000112
32611097,,,,,,,0,2,0.000112
1144689874424999937,,,,,,,0,2,0.000112
2465329364,,,,,,,0,2,0.000112
149701807,,,,,,,0,2,0.000112
26186692,,,,,,,0,2,0.000112
23371273,,,,,,,0,2,0.000112
3015944460,,,,,,,0,2,0.000112
760257132675600386,,,,,,,1968.181304,2,0.000223
730797462991065088,,,,,,,0,2,0.000112
771466526348107776,,,,,,,0,2,0.000223
45950539,,,,,,,0,2,0.000112
1160209698,,,,,,,0,2,0.000112
1109141736972939264,,,,,,,0,2,0.000223
169237647,,,,,,,0,2,0.000112
1145662294849990656,,,,,,,0,2,0.000112
78641250,,,,,,,0,2,0.000223
821066393143672836,,,,,,,0,2,0.000112
27740019,,,,,,,0,2,0.000112
2201466604,,,,,,,0,2,0.000112
1361822936,,,,,,,0,2,0.000112
21108458,,,,,,,0,2,0.000112
382935719,,,,,,,0,2,0.000223
1252040788982169600,,,,,,,0,2,0.000112
23937700,,,,,,,0,2,0.000112
372577100,,,,,,,0,2,0.000112
53807352,,,,,,,0,2,0.000112
1177551303725240322,,,,,,,0,2,0.000112
1252976493971595265,,,,,,,0,2,0.000112
441289118,,,,,,,0,2,0.000112
897094186213588992,,,,,,,0,2,0.000112
3676427473,,,,,,,0,2,0.000112
469671065,,,,,,,0,2,0.000112
846920964113870848,,,,,,,0,2,0.000112
268469213,,,,,,,0,2,0.000112
24573102,,,,,,,1968.181304,2,0.000223
16170023,,,,,,,0,2,0.000112
2458783644,,,,,,,0,2,0.000112
258405050,,,,,,,0,2,0.000112
301144504,,,,,,,0,2,0.000112
495918203,,,,,,,0,2,0.000112
1239567083404292097,,,,,,,0,2,0.000112
536853804,,,,,,,0,2,0.000112
250839952,,,,,,,7325.037092,2,0.000223
856686343144955904,,,,,,,0,2,0.000112
981229378825801728,,,,,,,0,2,0.000112
1335769353124343808,,,,,,,0,2,0.000112
54650770,,,,,,,0,2,0.000112
1691207420,,,,,,,0,2,0.000112
479862010,,,,,,,0,2,0.000112
702598323958620163,,,,,,,0,2,0.000112
1197864396,,,,,,,0,2,0.000112
272677124,,,,,,,0,2,0.000112
54426656,,,,,,,0,2,0.000112
1965901333,,,,,,,0,2,0.000112
1336451673053679620,,,,,,,0,2,0.000112
1442989306256113667,,,,,,,0,2,0.000112
516604259,,,,,,,0,2,0.000112
1420446766869225478,,,,,,,0,2,0.000112
250804618,,,,,,,0,2,0.000223
963133478,,,,,,,0,2,0.000112
224723351,,,,,,,0,2,0.000112
1329430334195208192,,,,,,,0,2,0.000112
1107013222853304320,,,,,,,0,2,0.000112
216438127,,,,,,,0,2,0.000112
56568168,,,,,,,0,2,0.000112
2289086672,,,,,,,0,2,0.000112
342281222,,,,,,,0,2,0.000112
250170548,,,,,,,0,2,0.000112
896453296059146240,,,,,,,0,2,0.000112
246116520,,,,,,,0,2,0.000112
1017842910740410368,,,,,,,0,2,0.000112
1281660648,,,,,,,0,2,0.000112
818467340895522817,,,,,,,0,2,0.000112
2414991108,,,,,,,0,2,0.000112
2579229572,,,,,,,0,2,0.000112
2568029796,,,,,,,0,2,0.000112
1424797446845173778,,,,,,,0,2,0.000112
24219018,,,,,,,0,2,0.000112
1363912931151384588,,,,,,,0,2,0.000112
103031465,,,,,,,7325.037092,2,0.000223
2211020226,,,,,,,0,2,0.000112
1310374181687537664,,,,,,,0,2,0.000112
1239007657803026432,,,,,,,0,2,0.000112
1384893312797003781,,,,,,,0,2,0.000112
1927067096,,,,,,,0,2,0.000112
17670732,,,,,,,0,2,0.000112
939007961388662784,,,,,,,0,2,0.000112
823680319274381312,,,,,,,0,2,0.000112
1232369847134121986,,,,,,,0,2,0.000112
1337783599446286338,,,,,,,0,2,0.000112
17076793,,,,,,,0,2,0.000112
1025381606,,,,,,,0,2,0.000112
87863020,,,,,,,0,2,0.000112
38042361,,,,,,,0,2,0.000112
2699710783,,,,,,,0,2,0.000112
316245912,,,,,,,0,2,0.000112
1375846488031432705,,,,,,,0,2,0.000112
8820062,,,,,,,0,2,0.000112
1396272483309862913,,,,,,,0,2,0.000112
830585528961495040,,,,,,,0,2,0.000112
246667561,,,,,,,0,2,0.000112
885644906915663872,,,,,,,0,2,0.000112
375303344,,,,,,,0,2,0.000112
1147137986431258624,,,,,,,0,2,0.000112
1171095411307753472,,,,,,,0,2,0.000112
18418465,,,,,,,0,2,0.000112
590154066,,,,,,,0,2,0.000112
59835490,,,,,,,0,2,0.000112
1705708466,,,,,,,0,2,0.000112
1041561337,,,,,,,0,2,0.000112
1486136467,,,,,,,0,2,0.000112
2807874943,,,,,,,0,2,0.000112
17221430,,,,,,,0,2,0.000112
1205581352,,,,,,,0,2,0.000112
79121813,,,,,,,0,2,0.000112
389705011,,,,,,,0,2,0.000112
2190688044,,,,,,,0,2,0.000112
